Pairs,Sharpe,Simple_rtn,STD,Trading_times,Holding_days,Total_days,Comm
MA_32 MA_69,-0.10755079393401033,0.7023323142608948,0.010565531026876906,70.0,3159.0,4936.0,0.0
MA_32 MA_70,-0.06346425987027605,0.6278690092157404,0.010575942821492207,70.0,3164.0,4936.0,0.0
MA_32 MA_71,-0.06346425987027603,0.41694446398688045,0.010575942821492212,70.0,3163.0,4936.0,0.0
MA_32 MA_72,-0.10396986632764799,0.5342432580442653,0.010475583720864,72.0,3169.0,4936.0,0.0
MA_32 MA_73,-0.17812967641644575,0.5475510519209636,0.010505403072903562,72.0,3163.0,4936.0,0.0
MA_32 MA_74,-0.06706238746588952,0.6639846050779392,0.010571425970064465,76.0,3155.0,4936.0,0.0
MA_32 MA_75,-0.0746460846773623,0.7148234455020046,0.010571116239397594,76.0,3150.0,4936.0,0.0
MA_32 MA_76,-0.08694702889311155,0.631975207257508,0.010571914702199514,78.0,3142.0,4936.0,0.0
MA_32 MA_77,-0.16001389627669713,0.6552651160266865,0.010553143523998656,76.0,3133.0,4936.0,0.0
MA_32 MA_78,-0.21863574536283054,0.5025762730174017,0.010572066521889682,72.0,3137.0,4936.0,0.0
MA_32 MA_79,-0.17917053596885887,0.5280791149116815,0.010563577945505304,72.0,3130.0,4936.0,0.0
MA_32 MA_80,-0.22362296403203213,0.6418857396548443,0.010552421501508156,72.0,3125.0,4936.0,0.0
MA_32 MA_81,-0.15050491296479535,0.715756046920494,0.010522886733513004,72.0,3128.0,4936.0,0.0
MA_32 MA_82,-0.15050491296479515,0.7600547781132361,0.010522886733513016,72.0,3128.0,4936.0,0.0
MA_32 MA_83,-0.18203245845929944,0.946821106615519,0.010502890916233876,70.0,3129.0,4936.0,0.0
MA_32 MA_84,-0.23370882641404878,0.977247569949923,0.010487942390644347,70.0,3126.0,4936.0,0.0
MA_32 MA_85,-0.2337088264140484,0.855615247068322,0.010487942390644335,66.0,3121.0,4936.0,0.0
MA_32 MA_86,-0.2337088264140476,0.8926662725687473,0.010487942390644338,66.0,3121.0,4936.0,0.0
MA_32 MA_87,-0.2817987816617314,0.9777135888414641,0.010474695140635676,64.0,3125.0,4936.0,0.0
MA_32 MA_88,-0.2650650085319559,0.9043677132111854,0.010476426745296575,64.0,3130.0,4936.0,0.0
MA_32 MA_89,-0.33677724137363996,0.9279054125096355,0.010505721421822463,64.0,3140.0,4936.0,0.0
MA_32 MA_90,-0.1359091825407952,0.9951867123761846,0.010453688787125678,64.0,3144.0,4936.0,0.0
MA_32 MA_91,-0.06877552337587216,1.1388163606846304,0.010429685698385604,62.0,3151.0,4936.0,0.0
MA_32 MA_92,-0.06877552337587345,1.1221551337367788,0.01042968569838561,62.0,3170.0,4936.0,0.0
MA_32 MA_93,-0.012106957062430784,1.3332669018300556,0.010461517392404958,56.0,3177.0,4936.0,0.0
MA_32 MA_94,0.1266034341743463,1.4861838484182712,0.010592321099422241,58.0,3188.0,4936.0,0.0
MA_32 MA_95,0.1475372921691791,1.565093095262191,0.010609912447129506,54.0,3193.0,4936.0,0.0
MA_32 MA_96,0.11894664303300424,1.6527043870629847,0.010614206633211316,56.0,3197.0,4936.0,0.0
MA_32 MA_97,0.11325961685650789,1.6726049974406458,0.01062070691572548,56.0,3201.0,4936.0,0.0
MA_32 MA_98,0.008515757918227177,1.5482797847039316,0.010677230424665856,54.0,3200.0,4936.0,0.0
MA_32 MA_99,-0.014912540872568346,1.411920614395406,0.010680173713863787,52.0,3198.0,4936.0,0.0
MA_32 MA_100,-0.012135176345620816,1.3626711426008526,0.010678741172628849,52.0,3202.0,4936.0,0.0
MA_33 MA_43,0.24784385349373522,1.2374069529124645,0.010250296449121753,150.0,3005.0,4936.0,0.0
MA_33 MA_44,0.38849550354701207,1.3368236042549784,0.010239750104955293,148.0,3010.0,4936.0,0.0
MA_33 MA_45,0.3183678098376614,1.4926090779581394,0.010249899854400361,142.0,3021.0,4936.0,0.0
MA_33 MA_46,0.31836780983766133,1.3264222026744945,0.010249899854400363,134.0,3029.0,4936.0,0.0
MA_33 MA_47,0.22013717065368374,1.3757806950847136,0.010205444055505053,130.0,3031.0,4936.0,0.0
MA_33 MA_48,0.07950129004600082,1.2970119345925006,0.010262792869778483,126.0,3034.0,4936.0,0.0
MA_33 MA_49,0.07950129004600082,1.1020086768794526,0.010262792869778483,126.0,3049.0,4936.0,0.0
MA_33 MA_50,0.07981800512237698,1.1616415221487357,0.01026287707712,120.0,3057.0,4936.0,0.0
MA_33 MA_51,0.040003577814093236,1.2448681576065974,0.01027090922097416,118.0,3066.0,4936.0,0.0
MA_33 MA_52,0.040003577814094596,1.4991936636423437,0.010270909220974163,112.0,3069.0,4936.0,0.0
MA_33 MA_53,0.04000357781409326,1.2636440473719004,0.010270909220974156,112.0,3072.0,4936.0,0.0
MA_33 MA_54,-0.022363624985568674,1.2446655325901776,0.010263645540690456,114.0,3086.0,4936.0,0.0
MA_33 MA_55,-0.013046761828377482,1.3772300341548704,0.010263187844258406,108.0,3092.0,4936.0,0.0
MA_33 MA_56,-0.013046761828377485,1.2893025720032028,0.010263187844258403,116.0,3094.0,4936.0,0.0
MA_33 MA_57,-0.18964853147160268,1.2863288126773162,0.010413480041641275,106.0,3094.0,4936.0,0.0
MA_33 MA_58,-0.1720691716828192,1.3362167974027148,0.01041043270219303,106.0,3111.0,4936.0,0.0
MA_33 MA_59,-0.17206917168281974,1.1997047482243306,0.010410432702193039,96.0,3127.0,4936.0,0.0
MA_33 MA_60,-0.12763382761037154,1.2911524398905585,0.010421162052330625,88.0,3149.0,4936.0,0.0
MA_33 MA_61,-0.1276338276103702,1.2098344503283944,0.010421162052330624,82.0,3166.0,4936.0,0.0
MA_33 MA_62,-0.127633827610371,1.1577313776877185,0.010421162052330613,80.0,3161.0,4936.0,0.0
MA_33 MA_63,-0.18858269270192846,1.1442496289758632,0.0104405626486853,76.0,3167.0,4936.0,0.0
MA_33 MA_64,-0.21098456471108146,0.948176846423862,0.010449926985215283,72.0,3161.0,4936.0,0.0
MA_33 MA_65,-0.21098456471108154,0.6409088193994064,0.01044992698521528,72.0,3163.0,4936.0,0.0
MA_33 MA_66,-0.17489379475617342,0.7644746731473142,0.010457225314013314,72.0,3161.0,4936.0,0.0
MA_33 MA_67,-0.1680556791079677,0.697023022194357,0.010455954936857331,68.0,3163.0,4936.0,0.0
MA_33 MA_68,-0.04076026204904213,0.8326207511818204,0.010541705055278518,68.0,3163.0,4936.0,0.0
MA_33 MA_69,-0.10755079393401094,0.6783942145360837,0.01056553102687691,70.0,3160.0,4936.0,0.0
MA_33 MA_70,-0.02457041178954912,0.4758668327408053,0.010567916958193594,70.0,3156.0,4936.0,0.0
MA_33 MA_71,-0.17513477867514393,0.43719249541098404,0.010448313462216518,70.0,3163.0,4936.0,0.0
MA_33 MA_72,-0.17812967641644634,0.5848671093256468,0.010505403072903567,70.0,3164.0,4936.0,0.0
MA_33 MA_73,-0.06706238746588948,0.5294875393927234,0.01057142597006447,72.0,3160.0,4936.0,0.0
MA_33 MA_74,-0.09149932565668842,0.5167618469428321,0.010569582730730928,72.0,3160.0,4936.0,0.0
MA_33 MA_75,-0.10376613690047219,0.4728426133660082,0.010570372444367919,70.0,3159.0,4936.0,0.0
MA_33 MA_76,-0.1600138962766965,0.5245050810604186,0.010553143523998654,70.0,3154.0,4936.0,0.0
MA_33 MA_77,-0.21863574536283079,0.565063768867184,0.01057206652188967,72.0,3144.0,4936.0,0.0
MA_33 MA_78,-0.21863574536283076,0.6559704202923364,0.010572066521889672,72.0,3137.0,4936.0,0.0
MA_33 MA_79,-0.13664307971985287,0.530943488405931,0.010573606952167303,74.0,3137.0,4936.0,0.0
MA_33 MA_80,-0.23270474592891197,0.5545661548182652,0.010547679208622377,70.0,3130.0,4936.0,0.0
MA_33 MA_81,-0.23270474592891208,0.5818061250677065,0.010547679208622372,70.0,3127.0,4936.0,0.0
MA_33 MA_82,-0.2337088264140476,0.7688870214840178,0.010487942390644338,70.0,3124.0,4936.0,0.0
MA_33 MA_83,-0.23370882641404742,0.95823042326757,0.010487942390644347,70.0,3127.0,4936.0,0.0
MA_33 MA_84,-0.21686796658461074,0.9991415949887203,0.010489635899363524,68.0,3128.0,4936.0,0.0
MA_33 MA_85,-0.2168679665846092,1.1553234903512903,0.010489635899363536,64.0,3125.0,4936.0,0.0
MA_33 MA_86,-0.2650650085319561,0.9295453476331881,0.01047642674529657,68.0,3118.0,4936.0,0.0
MA_33 MA_87,-0.18483421491723176,1.1284259341362652,0.010440607530941235,66.0,3118.0,4936.0,0.0
MA_33 MA_88,-0.1203086036871378,1.1469730768654238,0.010572851934929321,64.0,3125.0,4936.0,0.0
MA_33 MA_89,-0.1203086036871359,1.093266832800253,0.010572851934929312,64.0,3136.0,4936.0,0.0
MA_33 MA_90,-0.04574259337918415,0.9777539239247606,0.010543039627203975,64.0,3146.0,4936.0,0.0
MA_33 MA_91,0.0036622346575655574,1.1245519162818227,0.010555706292574416,64.0,3152.0,4936.0,0.0
MA_33 MA_92,0.07202552291316515,1.0360953926517897,0.010531541125139295,60.0,3164.0,4936.0,0.0
MA_33 MA_93,-0.08598610025712192,1.2761439429689587,0.010595944053457873,56.0,3177.0,4936.0,0.0
MA_33 MA_94,-0.12324060109808314,1.4171496130018855,0.010604533578090394,58.0,3181.0,4936.0,0.0
MA_33 MA_95,0.05322383596336107,1.556452597785205,0.010661514695273495,54.0,3194.0,4936.0,0.0
MA_33 MA_96,0.06090140163158749,1.6030978934027522,0.010661781104734284,56.0,3190.0,4936.0,0.0
MA_33 MA_97,-0.002396327248448921,1.5178153505991627,0.010672731859769278,58.0,3197.0,4936.0,0.0
MA_33 MA_98,0.009894816273159133,1.4154385955421183,0.010673491724153661,60.0,3197.0,4936.0,0.0
MA_33 MA_99,0.009894816273160457,1.377628686772419,0.010673491724153652,52.0,3200.0,4936.0,0.0
MA_33 MA_100,0.0044049140674222425,1.4552705615819552,0.010679931239177671,52.0,3198.0,4936.0,0.0
MA_34 MA_44,0.22854684405999146,1.2320833622999845,0.010212946247137748,148.0,3018.0,4936.0,0.0
MA_34 MA_45,0.28976942740151673,1.153145636727984,0.010246519760098126,144.0,3018.0,4936.0,0.0
MA_34 MA_46,0.026846443765904456,1.1900583119592971,0.010276772833008988,140.0,3025.0,4936.0,0.0
MA_34 MA_47,0.026846443765905843,1.3294948318997784,0.010276772833008981,132.0,3036.0,4936.0,0.0
MA_34 MA_48,0.026846443765907207,1.2497006602627954,0.010276772833008981,128.0,3032.0,4936.0,0.0
MA_34 MA_49,0.024235171898987603,1.165980665143422,0.01027009921942938,128.0,3047.0,4936.0,0.0
MA_34 MA_50,-0.01515783701262053,1.3694306399173186,0.010278038116619762,122.0,3058.0,4936.0,0.0
MA_34 MA_51,-0.03939483240901611,1.5402566742844002,0.010281072026044592,122.0,3058.0,4936.0,0.0
MA_34 MA_52,-0.03995522734835649,1.5912256553943886,0.010280915422324672,116.0,3067.0,4936.0,0.0
MA_34 MA_53,-0.07402801749211381,1.3067142016012054,0.010277410893354617,112.0,3078.0,4936.0,0.0
MA_34 MA_54,-0.0740280174921152,1.367552882379072,0.010277410893354615,110.0,3070.0,4936.0,0.0
MA_34 MA_55,-0.02829914392968138,1.5035665057023597,0.010263474964675666,108.0,3088.0,4936.0,0.0
MA_34 MA_56,-0.17206917168281904,1.6586794036369685,0.01041043270219304,106.0,3098.0,4936.0,0.0
MA_34 MA_57,-0.17206917168281916,1.1806854755436875,0.010410432702193034,108.0,3099.0,4936.0,0.0
MA_34 MA_58,-0.17206917168281913,1.228098953381732,0.010410432702193035,104.0,3104.0,4936.0,0.0
MA_34 MA_59,-0.1276338276103715,1.2965100652419528,0.010421162052330627,102.0,3131.0,4936.0,0.0
MA_34 MA_60,-0.10117182133868227,1.1368314375408022,0.010417201164091148,90.0,3136.0,4936.0,0.0
MA_34 MA_61,-0.10117182133868162,1.0453036090794372,0.010417201164091144,88.0,3147.0,4936.0,0.0
MA_34 MA_62,-0.16151136199697802,1.0005218146229322,0.010436687775836175,82.0,3156.0,4936.0,0.0
MA_34 MA_63,-0.2109845647110809,0.9545024924959462,0.010449926985215277,78.0,3162.0,4936.0,0.0
MA_34 MA_64,-0.2109845647110808,0.8262616550367392,0.010449926985215283,72.0,3166.0,4936.0,0.0
MA_34 MA_65,-0.11534432234245169,0.6742590173264842,0.010446976860007135,72.0,3166.0,4936.0,0.0
MA_34 MA_66,-0.16805567910796826,0.5825885681715086,0.010455954936857336,72.0,3162.0,4936.0,0.0
MA_34 MA_67,-0.12947127060521105,0.5193297616817607,0.010448009836617794,70.0,3164.0,4936.0,0.0
MA_34 MA_68,-0.06893853485608277,0.5998866830304488,0.010557570186200292,68.0,3163.0,4936.0,0.0
MA_34 MA_69,-0.21906196886514806,0.57710277315093,0.010437564035224868,68.0,3156.0,4936.0,0.0
MA_34 MA_70,-0.1751347786751439,0.4533096919512092,0.01044831346221652,68.0,3158.0,4936.0,0.0
MA_34 MA_71,-0.18562459334393241,0.41811432508904134,0.010505055338418582,70.0,3154.0,4936.0,0.0
MA_34 MA_72,-0.18562459334393253,0.4739785331040369,0.010505055338418577,70.0,3158.0,4936.0,0.0
MA_34 MA_73,-0.09149932565668908,0.5271600818167137,0.010569582730730926,70.0,3163.0,4936.0,0.0
MA_34 MA_74,-0.10376613690047283,0.621264924410722,0.010570372444367922,70.0,3158.0,4936.0,0.0
MA_34 MA_75,-0.16001389627669846,0.5812140585978951,0.010553143523998656,70.0,3152.0,4936.0,0.0
MA_34 MA_76,-0.21863574536283006,0.6874974591663663,0.010572066521889674,70.0,3154.0,4936.0,0.0
MA_34 MA_77,-0.2696956586131415,0.5789616401151869,0.010557129908648651,72.0,3149.0,4936.0,0.0
MA_34 MA_78,-0.18829047022346676,0.645585905733814,0.010558858397590732,70.0,3147.0,4936.0,0.0
MA_34 MA_79,-0.18829047022346862,0.696958756858393,0.010558858397590737,70.0,3144.0,4936.0,0.0
MA_34 MA_80,-0.2159605183713004,0.747762231859278,0.010549363367085646,70.0,3136.0,4936.0,0.0
MA_34 MA_81,-0.289215662945793,0.6651393428694856,0.010519050451740746,70.0,3133.0,4936.0,0.0
MA_34 MA_82,-0.2892156629457929,0.708132401899807,0.01051905045174075,70.0,3133.0,4936.0,0.0
MA_34 MA_83,0.0036622346575655535,1.0615984977753858,0.010555706292574426,72.0,3127.0,4936.0,0.0
MA_34 MA_84,-0.045742593379182774,1.0939169354089024,0.010543039627203986,68.0,3127.0,4936.0,0.0
MA_34 MA_85,-0.04574259337918281,1.182431624866422,0.010543039627203977,64.0,3121.0,4936.0,0.0
MA_34 MA_86,-0.14769342573746072,1.2173081242503856,0.010599292094934347,64.0,3126.0,4936.0,0.0
MA_34 MA_87,-0.14769342573745933,1.0511123057153138,0.010599292094934352,64.0,3121.0,4936.0,0.0
MA_34 MA_88,-0.22031941397004143,0.9593322568693161,0.010628620115147744,62.0,3121.0,4936.0,0.0
MA_34 MA_89,-0.22031941397004007,0.8237108720802573,0.010628620115147746,64.0,3128.0,4936.0,0.0
MA_34 MA_90,-0.2175819573435742,0.895144089198997,0.010628597293542742,62.0,3138.0,4936.0,0.0
MA_34 MA_91,-0.14491372891884743,1.0578577252827621,0.010599260227796056,60.0,3150.0,4936.0,0.0
MA_34 MA_92,-0.1328189298313956,1.1476723186646356,0.010600099819351979,58.0,3164.0,4936.0,0.0
MA_34 MA_93,-0.16002994607924056,1.2199858886388752,0.010604071278375676,56.0,3169.0,4936.0,0.0
MA_34 MA_94,-0.06448311141419229,1.2666878719243901,0.010595166409558397,58.0,3178.0,4936.0,0.0
MA_34 MA_95,0.05606707488006531,1.3894169620874472,0.010635175274469893,56.0,3181.0,4936.0,0.0
MA_34 MA_96,-0.010705649373388013,1.5209788876550507,0.010647562334434655,54.0,3185.0,4936.0,0.0
MA_34 MA_97,0.04621019282865854,1.4256236124914596,0.01066428197855497,60.0,3191.0,4936.0,0.0
MA_34 MA_98,0.03702105850503844,1.4771910546823914,0.010681372530920585,60.0,3188.0,4936.0,0.0
MA_34 MA_99,0.03702105850503842,1.3470145329613894,0.010681372530920588,60.0,3190.0,4936.0,0.0
MA_34 MA_100,0.012212118537692102,1.3102735089178124,0.010688328696702096,56.0,3197.0,4936.0,0.0
MA_35 MA_45,0.0598174099463953,1.3136933687631922,0.01027122102194636,152.0,3017.0,4936.0,0.0
MA_35 MA_46,0.05137371588819703,1.4119145629910705,0.010273672269305603,146.0,3021.0,4936.0,0.0
MA_35 MA_47,0.05137371588819699,1.1963602956647992,0.010273672269305612,138.0,3028.0,4936.0,0.0
MA_35 MA_48,-0.015157837012620513,1.192015788793348,0.010278038116619774,130.0,3030.0,4936.0,0.0
MA_35 MA_49,-0.015157837012620513,1.2882608329229908,0.010278038116619774,130.0,3045.0,4936.0,0.0
MA_35 MA_50,-0.029767385995497202,1.316954657918739,0.010279149296879977,122.0,3053.0,4936.0,0.0
MA_35 MA_51,-0.05743876479384199,1.6188729509777238,0.010275246829371889,120.0,3060.0,4936.0,0.0
MA_35 MA_52,-0.06445756649194966,1.6348197567287577,0.01027550118043968,118.0,3068.0,4936.0,0.0
MA_35 MA_53,-0.07402801749211395,1.3543802406634113,0.010277410893354598,118.0,3067.0,4936.0,0.0
MA_35 MA_54,-0.055831812408806206,1.3513700644667983,0.010274233265716333,110.0,3078.0,4936.0,0.0
MA_35 MA_55,-0.22156871564704753,1.3389649138910404,0.010423683290675013,106.0,3080.0,4936.0,0.0
MA_35 MA_56,-0.17206917168281835,1.5803533977022814,0.01041043270219304,106.0,3094.0,4936.0,0.0
MA_35 MA_57,-0.14579183475504262,1.5109467097034872,0.010406518063892981,106.0,3096.0,4936.0,0.0
MA_35 MA_58,-0.10117182133868095,1.2648481119514265,0.010417201164091144,104.0,3103.0,4936.0,0.0
MA_35 MA_59,-0.15131733187848087,1.274753922948896,0.010430595574504785,98.0,3120.0,4936.0,0.0
MA_35 MA_60,-0.1513173318784816,0.8618428483719782,0.010430595574504781,98.0,3134.0,4936.0,0.0
MA_35 MA_61,-0.12280632744134107,0.9665847459532126,0.010428716491106205,86.0,3142.0,4936.0,0.0
MA_35 MA_62,-0.15178965524899835,0.9571519430518951,0.010439764907195354,82.0,3146.0,4936.0,0.0
MA_35 MA_63,-0.1517896552489989,0.9374229882869545,0.010439764907195361,82.0,3152.0,4936.0,0.0
MA_35 MA_64,-0.11534432234245175,0.7287870046938374,0.01044697686000713,78.0,3159.0,4936.0,0.0
MA_35 MA_65,-0.12947127060521105,0.576506495153077,0.010448009836617795,74.0,3159.0,4936.0,0.0
MA_35 MA_66,-0.1294712706052117,0.4000163372571255,0.010448009836617795,72.0,3163.0,4936.0,0.0
MA_35 MA_67,-0.15294935100026855,0.41145657701658434,0.010413764932564988,70.0,3160.0,4936.0,0.0
MA_35 MA_68,-0.22655683177817681,0.37959884404700883,0.010437200913710573,68.0,3158.0,4936.0,0.0
MA_35 MA_69,-0.18267559486242782,0.3864994710544467,0.01044796513245043,68.0,3163.0,4936.0,0.0
MA_35 MA_70,-0.1826755948624278,0.3778541711241268,0.010447965132450433,68.0,3162.0,4936.0,0.0
MA_35 MA_71,-0.20228989780783066,0.3735247842444873,0.01050343192098904,68.0,3161.0,4936.0,0.0
MA_35 MA_72,-0.09149932565668775,0.443918748476839,0.010569582730730928,70.0,3161.0,4936.0,0.0
MA_35 MA_73,-0.14784676175904507,0.4306921879088137,0.01055238228556633,70.0,3161.0,4936.0,0.0
MA_35 MA_74,-0.16001389627669768,0.4890706434972636,0.010553143523998665,72.0,3158.0,4936.0,0.0
MA_35 MA_75,-0.41357709636957446,0.5491466192022718,0.010683855212831883,70.0,3155.0,4936.0,0.0
MA_35 MA_76,-0.3760070537544084,0.6027821614424342,0.010675810745775801,70.0,3158.0,4936.0,0.0
MA_35 MA_77,-0.18829047022346784,0.5876140621953336,0.010558858397590744,70.0,3155.0,4936.0,0.0
MA_35 MA_78,-0.18829047022346798,0.7223256320173175,0.010558858397590737,70.0,3150.0,4936.0,0.0
MA_35 MA_79,-0.13546037554431556,0.7214581662096693,0.010513621625356675,68.0,3151.0,4936.0,0.0
MA_35 MA_80,0.0033113846955634177,0.747168149931972,0.010615065071669424,72.0,3149.0,4936.0,0.0
MA_35 MA_81,-0.07156591372627122,0.8139792455939758,0.010585638603972734,70.0,3143.0,4936.0,0.0
MA_35 MA_82,-0.17253561397087114,0.7721280132772113,0.010641552671817387,68.0,3138.0,4936.0,0.0
MA_35 MA_83,-0.17253561397086978,0.8258576673042768,0.010641552671817388,70.0,3133.0,4936.0,0.0
MA_35 MA_84,-0.22031941397004062,1.0315661581759352,0.01062862011514775,70.0,3128.0,4936.0,0.0
MA_35 MA_85,-0.1356041355129854,1.149036030794369,0.010600133154527038,66.0,3130.0,4936.0,0.0
MA_35 MA_86,-0.1328189298313963,1.187829173335345,0.010600099819351975,64.0,3131.0,4936.0,0.0
MA_35 MA_87,-0.20566420229732177,1.1048133243835663,0.010629473451040327,62.0,3133.0,4936.0,0.0
MA_35 MA_88,-0.20566420229731888,1.0857548023287031,0.01062947345104034,66.0,3128.0,4936.0,0.0
MA_35 MA_89,-0.1922626223268835,1.0611296880235903,0.01062854874733455,60.0,3123.0,4936.0,0.0
MA_35 MA_90,-0.19226262232688482,1.0133151785925048,0.010628548747334548,62.0,3133.0,4936.0,0.0
MA_35 MA_91,-0.2511575881088764,1.0451433014727622,0.010640961600867483,62.0,3146.0,4936.0,0.0
MA_35 MA_92,-0.17909230538642035,1.1793460502583786,0.010611769997529693,60.0,3155.0,4936.0,0.0
MA_35 MA_93,-0.18829347917036693,1.1015813906699248,0.010611250365624474,54.0,3161.0,4936.0,0.0
MA_35 MA_94,-0.15900560286770024,1.1544663346517976,0.010626010205774562,56.0,3167.0,4936.0,0.0
MA_35 MA_95,-0.05482910610584937,1.2219339536938465,0.010660583576462703,56.0,3171.0,4936.0,0.0
MA_35 MA_96,0.029656889857575905,1.468410745373344,0.010651614614111864,56.0,3179.0,4936.0,0.0
MA_35 MA_97,-0.011048025925315053,1.565875078708106,0.010660390714213312,56.0,3178.0,4936.0,0.0
MA_35 MA_98,-0.07057071260223152,1.5594824681946742,0.010698198322530428,60.0,3181.0,4936.0,0.0
MA_35 MA_99,-0.014399616779352727,1.4240395739744365,0.010714982417499823,58.0,3183.0,4936.0,0.0
MA_35 MA_100,-0.014399616779352736,1.3758491499580305,0.010714982417499816,56.0,3188.0,4936.0,0.0
MA_36 MA_46,0.011802209629247065,1.5134414244246441,0.010281651333485796,150.0,3018.0,4936.0,0.0
MA_36 MA_47,-0.0014704498925931034,1.4341675875990147,0.010275024375377372,140.0,3018.0,4936.0,0.0
MA_36 MA_48,-0.0014704498925931027,1.2047542344523188,0.010275024375377377,142.0,3031.0,4936.0,0.0
MA_36 MA_49,-0.0014704498925931023,1.3166928010713952,0.010275024375377381,132.0,3041.0,4936.0,0.0
MA_36 MA_50,-0.03632311536384188,1.2723812667845826,0.01027141492768725,124.0,3054.0,4936.0,0.0
MA_36 MA_51,-0.03632311536384462,1.506903546761143,0.01027141492768725,124.0,3059.0,4936.0,0.0
MA_36 MA_52,-0.03632311536384327,1.462569579127016,0.010271414927687244,118.0,3065.0,4936.0,0.0
MA_36 MA_53,-0.23546837846118746,0.8555040552281044,0.010424653916715182,116.0,3073.0,4936.0,0.0
MA_36 MA_54,-0.23546837846118834,0.9145973762464374,0.010424653916715172,118.0,3077.0,4936.0,0.0
MA_36 MA_55,-0.20953021067793065,1.302662774565177,0.010420817573624397,110.0,3075.0,4936.0,0.0
MA_36 MA_56,-0.19556183153655293,1.507250453783341,0.010419830562807056,108.0,3089.0,4936.0,0.0
MA_36 MA_57,-0.1513173318784816,1.571772200633173,0.010430595574504781,108.0,3090.0,4936.0,0.0
MA_36 MA_58,-0.11251507533896735,1.4970426958333771,0.010422602385457875,104.0,3099.0,4936.0,0.0
MA_36 MA_59,-0.09135147587911142,1.2297734153460524,0.010420258769589161,102.0,3110.0,4936.0,0.0
MA_36 MA_60,-0.15178965524899699,0.9120458383936847,0.010439764907195354,102.0,3122.0,4936.0,0.0
MA_36 MA_61,-0.15178965524899707,0.9371495949245412,0.010439764907195349,100.0,3130.0,4936.0,0.0
MA_36 MA_62,-0.15178965524899826,0.8831670267589968,0.01043976490719536,86.0,3143.0,4936.0,0.0
